emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,emb32,emb33,emb34,emb35,emb36,emb37,emb38,emb39,emb40,emb41,emb42,emb43,emb44,emb45,emb46,emb47,emb48,emb49,emb50,emb51,emb52,emb53,emb54,emb55,emb56,emb57,emb58,emb59,emb60,emb61,emb62,emb63,emb64,emb65,emb66,emb67,emb68,emb69,emb70,emb71,emb72,emb73,emb74,emb75,emb76,emb77,emb78,emb79,emb80,emb81,emb82,emb83,emb84,emb85,emb86,emb87,emb88,emb89,emb90,emb91,emb92,emb93,emb94,emb95,emb96,emb97,emb98,emb99,emb100,emb101,emb102,emb103,emb104,emb105,emb106,emb107,emb108,emb109,emb110,emb111,emb112,emb113,emb114,emb115,emb116,emb117,emb118,emb119,emb120,emb121,emb122,emb123,emb124,emb125,emb126,emb127,emb128,emb129,emb130,emb131,emb132,emb133,emb134,emb135,emb136,emb137,emb138,emb139,emb140,emb141,emb142,emb143,emb144,emb145,emb146,emb147,emb148,emb149,emb150,emb151,emb152,emb153,emb154,emb155,emb156,emb157,emb158,emb159,emb160,emb161,emb162,emb163,emb164,emb165,emb166,emb167,emb168,emb169,emb170,emb171,emb172,emb173,emb174,emb175,emb176,emb177,emb178,emb179,emb180,emb181,emb182,emb183,emb184,emb185,emb186,emb187,emb188,emb189,emb190,emb191,emb192,emb193,emb194,emb195,emb196,emb197,emb198,emb199,emb200,emb201,emb202,emb203,emb204,emb205,emb206,emb207,emb208,emb209,emb210,emb211,emb212,emb213,emb214,emb215,emb216,emb217,emb218,emb219,emb220,emb221,emb222,emb223,emb224,emb225,emb226,emb227,emb228,emb229,emb230,emb231,emb232,emb233,emb234,emb235,emb236,emb237,emb238,emb239,emb240,emb241,emb242,emb243,emb244,emb245,emb246,emb247,emb248,emb249,emb250,emb251,emb252,emb253,emb254,emb255,emb256,Unnamed: 0,track_id,name,artist,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6.6080937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4341279,3.9844172,0.0,0.0,0.0,0.0,0.0,3.5936627,0.0,0.0,0.0,0.0,0.0,1.9456714,0.0,0.0,5.4913797,3.2843542,0.0,0.0,1.1095494,7.5041904,0.0,0.0,0.0,0.0,2.5046391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9528894,0.0,0.0,5.9752564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1606164,0.0,0.0,0.0,1.1968081,0.0,0.0,0.0,4.234632,4.09351,3.0814009,7.4178658,0.0,0.08961714,0.0,0.0,0.0,0.0,0.0,0.0,1.189139,0.0,6.3542657,0.0,4.470557,3.914991,0.0,0.0,4.829938,0.0,4.3312073,1.9941634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6136062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6944387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.874368,0.0,0.0,0.0,3.211057,0.0,0.0,4.267385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7526004,0.0,0.0,0.0,0.0,0.0,4.7736564,0.0,2.77434,4.717992,0.0,0.6164613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6268573,0.0,0.0,2.766698,2.64305,0.0,0.0,0.0,0.0,0.0,5.942518,0.0,0.0,0.0,3.3564138,0.0,0.0,0.0,0.0,0.0,1.6896315,0.0,1.7205547,2.3945112,0.0,0.0,0.0,0.0,0.0,0.0,4.677511,0.0,0.0,0.0,0.0,1.1970663,0.0,0.0,0.0,0.0,7.637044,4.240053,2.3021183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7885628,0.8854681,0.0,3.2574792,0.0,0.0,1.6143973,0.11842148,0.0,3.894241,7.3507614,0.0,0.0,4.9306803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.007305,0.0,3.5928507,1464,TRFDNDU128F425218F,Tu Amor Eterno,Carlos Vives,1999,243893,0.718,0.85,6,-8.987,0,0.0484,0.238,1.24e-05,0.136,0.721,93.028,4
7.829886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8177818,3.4598227,4.7727776,0.0,0.0,0.0,0.0,0.0,2.159134,0.0,0.0,0.0,0.0,0.0,3.4594975,0.0,0.0,5.3651447,9.141939,0.0,0.0,4.888678,6.7420473,0.0,0.0,4.3960075,0.0,1.9378283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207399,0.0,0.0,6.438468,0.0,1.3810105,0.0,4.8932457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014695637,0.0,0.0,0.0,6.7681646,3.4923131,1.1408644,6.1185946,0.0,1.3137195,0.0,0.0,0.0,0.0,0.0,0.0,3.4078019,0.0,2.0736363,0.0,5.530017,5.4877267,0.0,0.0,5.3319774,0.0,2.0156791,8.478043,0.0,0.0,0.0,0.0,1.0888454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814487,4.963764,0.0,1.6558133,0.0,0.0,0.0,0.0,0.0,3.2387211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2880373,0.0,0.0,0.0,8.84692,0.0,3.0378523,5.3585625,0.0,0.0,0.0,0.0,0.0,3.7246082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8470137,0.0,0.0,0.0,0.0,0.0,1.5582132,0.0,4.7476206,5.4562106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.528845,0.0,0.0,0.0,0.0,0.0,1.8760808,0.0,0.30573937,0.0,0.93955284,0.0,0.0,2.0174923,7.786124,0.0,0.0,0.0,0.0,0.0,3.6629376,0.0,0.0,0.0,3.977647,0.0,0.0,0.0,0.0,0.0,1.2925086,0.0,4.3589563,1.7020105,2.3260734,0.0,0.0,0.0,0.0,0.0,2.0200362,0.0,2.7069712,0.0,0.0,3.1933916,0.0,0.0,0.0,0.0,7.9933825,4.4475536,2.7114618,1.9012458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.756743,0.0,0.0,0.45146388,0.0,0.0,3.4475348,0.0,0.0,5.283366,3.1896424,0.0,0.0,3.8868086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363838,0.0,2.318797,1113,TRDSOAK12903CBF565,It Ain't Enough,Oh Laura,2007,213106,0.643,0.468,1,-7.259,0,0.0295,0.00976,6.9e-05,0.0845,0.4,106.129,4
4.793754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3741424,5.210284,0.0,0.0,0.0,0.0,0.0,1.6035465,0.0,0.0,0.0,0.0,0.0,6.635858,0.0,0.0,6.463627,9.181073,0.0,0.0,6.3156815,8.134363,0.0,0.0,0.95872754,0.0,0.7152098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625177,0.0,0.0,4.274746,0.0,0.0,0.0,2.1401386,0.0,0.0,0.0,1.816329,0.0,0.0,0.0,0.72096497,0.0,0.0,0.0,6.6274853,4.765163,1.7558056,8.227403,0.0,0.16360486,0.0,0.0,0.0,0.0,0.0,0.0,2.1132588,0.0,3.308047,0.0,3.8585732,4.599829,0.0,0.0,3.3473122,0.0,2.8989718,6.9084587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.839938,1.7463235,0.0,0.8276849,0.0,0.0,0.0,0.0,0.0,4.0669966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6607757,0.0,0.0,0.0,8.299599,0.0,0.0980009,2.9600809,0.0,0.0,0.0,0.0,0.0,2.815835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2845874,0.0,0.0,0.0,0.0,0.0,1.9801521,0.0,5.7404,3.648224,0.0,2.2492366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5103283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10694,0.0,0.0,3.0957644,5.5826845,0.0,0.0,0.0,0.0,0.0,4.75381,0.0,0.0,0.0,2.7541585,0.0,0.0,0.0,0.0,0.0,2.4598842,0.0,2.7212949,2.0632272,0.0,0.0,0.0,0.0,0.0,0.0,5.098606,0.0,0.0,0.0,0.0,2.4483078,0.0,0.0,0.0,0.0,11.112046,5.026149,0.63931876,0.1801918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.640284,1.6658844,0.0,0.639105,0.0,0.0,1.8839643,0.0,0.0,3.363162,3.6838222,0.0,0.0,2.7528777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.717201,0.0,2.6759965,499,TRCSTLD128F428CACB,The Tower,Avantasia,2001,583200,0.358,0.898,1,-5.921,0,0.0527,3.53e-05,3.43e-05,0.113,0.189,157.883,4
9.794287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9078722,4.354187,0.0,0.0,0.0,0.0,0.0,3.6768115,0.0,0.0,0.0,0.0,0.0,1.1888494,0.0,0.0,4.782609,2.7827516,0.0,0.0,1.1477897,8.63273,0.0,0.0,0.7520965,0.0,3.139119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7672749,0.0,0.0,8.153116,0.0,0.0,0.0,1.7527926,0.0,0.0,0.0,1.1312435,0.0,0.0,0.0,1.2979231,0.0,0.0,0.0,4.0344577,4.262351,3.2759428,6.361309,0.0,4.071217,0.0,0.0,0.0,0.0,0.0,0.0,2.9636989,0.0,7.1992803,0.0,5.1844893,6.892259,0.0,0.0,7.369352,0.0,4.547802,3.4648907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2314646,0.9314827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8828017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8216078,0.0,0.0,5.158734,0.0,0.0,0.0,3.6734178,0.0,0.0,7.1318736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725794,0.0,0.0,0.0,0.0,0.0,5.3186893,0.0,2.761847,5.939928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21683016,0.0,5.7383494,0.0,0.0,0.0,0.0,0.0,2.1559677,0.0,0.0,0.0,5.561492,0.0,0.0,2.2970896,2.8960657,0.0,0.0,0.0,0.0,0.0,5.7440715,0.0,0.0,0.0,6.6345897,0.0,0.0,0.0,0.0,0.0,1.8537415,0.0,2.3610225,1.4601938,0.081945665,0.0,0.0,0.0,0.0,0.0,3.4919462,0.0,0.0,0.0,0.0,0.76195776,0.0,0.0,0.0,0.0,7.1051774,3.778095,4.2382894,1.3281583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9906726,0.0,0.0,2.685019,0.0,0.0,2.2890282,0.0,0.0,5.436846,8.2649145,0.0,0.0,5.938287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945314,0.0,3.308015,1377,TRLZYYR128F42671E1,Pida Me La,Gipsy Kings,1994,196866,0.677,0.949,7,-7.624,1,0.0538,0.589,5.67e-06,0.268,0.822,110.676,4
6.0489345,0.0,0.0,0.8445874,0.0,0.0,0.37155196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4230556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646948,0.0,0.0,0.0,0.0,6.809241,3.0416145,0.0,0.0,0.0,5.8151383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4966993,1.0234556,1.528202,5.2926283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111764,0.0,0.0,0.0,3.21429,0.0,0.0,0.0,0.0,2.7328131,4.837873,6.874238,0.0,2.5557468,0.0,0.0,0.0,0.0,0.0,0.0,1.7790047,0.0,9.948467,0.0,4.440113,5.066987,0.0,0.0,3.1527116,0.0,5.6455855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637868,2.0266273,0.0,4.3904204,0.0,0.0,0.0,0.0,0.0,0.0,2.9620388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8309458,4.1205225,0.0,0.0,0.0,1.7536213,0.0,0.0,0.0,0.0,4.4737906,7.36268,0.0,1.4502985,4.584903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4654336,0.0,5.5844474,0.0,0.0,0.0,0.0,0.0,0.33657905,0.0,0.0,0.0,9.476196,6.5341754,0.0,1.868081,0.0,0.0,0.0,0.0,0.0,5.4475546,7.9135933,0.0,0.0,0.0,4.314466,0.0,0.0,0.0,0.0,0.0,0.5455287,0.0,0.8533316,2.624106,0.0,0.0,0.0,0.0,0.0,0.0,3.402996,0.0,0.0,0.0,1.090256,1.2640542,0.0,0.0,0.0,0.0,2.627571,2.8776815,5.02024,0.08218436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0228341,0.45599136,0.0,7.10469,0.0,0.0,0.3152695,3.516822,0.0,1.9195955,11.333982,2.1169512,0.0,8.137593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.082717,0.0,1.1229384,832,TRODKDS128F4272987,Andei Só,Natiruts,2005,273266,0.684,0.515,1,-9.105,0,0.029,0.0488,0.0,0.113,0.779,139.918,4
4.1482944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70744234,2.5003695,3.8109882,0.0,0.0,0.0,0.0,0.0,1.6423293,0.0,0.0,0.0,0.0,0.0,4.418272,0.0,0.0,5.542143,7.617736,0.0,0.0,4.4384065,7.0827847,0.0,0.0,2.059818,0.0,1.8264909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5322698,0.0,0.0,3.4702656,0.0,0.0,0.0,2.4537315,0.0,0.0,0.0,2.665486,0.0,0.0,0.0,1.2137924,0.0,0.0,0.0,6.456443,4.1130066,2.8898997,6.566452,0.0,0.012585171,0.0,0.0,0.0,0.0,0.0,0.0,4.8227105,0.0,4.085769,0.0,2.7564447,3.1018705,0.0,0.0,3.5940568,0.0,2.2662053,5.7296667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035695,2.576078,0.0,0.9004055,0.0,0.0,0.0,0.0,0.0,1.999005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9308567,0.0,0.0,0.0,5.8823576,0.0,2.0829427,3.294016,0.0,0.0,0.0,0.0,0.0,1.6029328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0057037,0.0,0.0,0.0,0.0,0.0,2.5670419,0.0,2.595196,2.6737287,0.0,2.593246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687209,0.0,0.0,0.0,0.0,0.0,1.0941567,0.0,0.0,0.0,2.757506,0.0,0.0,3.082262,4.690782,0.0,0.0,0.0,0.0,0.0,3.606316,0.0,0.0,0.0,2.2853267,0.0,0.0,0.0,0.0,0.0,3.0154495,0.0,2.7443137,0.7703967,0.5870061,0.0,0.0,0.0,0.0,0.0,3.792386,0.0,1.1673875,0.0,0.0,2.7026136,0.0,0.0,0.0,0.0,8.21585,3.5994768,0.030121636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5148056,0.0,0.0,1.3590426,0.0,0.0,1.2476616,0.0,0.0,2.8059576,3.7787168,0.0,0.0,3.0099523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758932,0.0,2.3971033,364,TRXJXIX128F427C264,Car,Built to Spill,1996,187893,0.424,0.66,7,-3.565,0,0.0461,0.404,0.0,0.0803,0.343,79.899,4
6.2521114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5726725,2.3793075,4.880678,0.0,0.0,0.0,0.0,0.0,1.8034748,0.0,0.0,0.0,0.0,0.0,6.2603297,0.0,0.0,5.583303,10.047734,0.0,0.0,7.518479,9.081387,0.0,0.0,2.3267808,0.0,0.45791993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706176,0.0,0.0,5.683876,0.0,0.87972784,0.0,4.757961,0.0,0.0,0.0,1.964069,0.0,0.0,0.0,0.9514797,0.0,0.0,0.0,5.7148323,4.346753,2.0125663,7.807845,0.0,1.3783754,0.0,0.0,0.0,0.0,0.0,0.0,4.371409,0.0,3.898233,0.0,3.8608809,5.3180203,0.0,0.0,5.2038674,0.0,2.2816608,8.657089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.454104,4.199278,0.0,0.36305225,0.0,0.0,0.0,0.0,0.0,2.3906503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4111705,0.0,0.0,0.0,8.729525,0.0,2.4161277,5.069468,0.0,0.0,0.0,0.0,0.0,2.0837612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6517811,0.0,0.0,0.0,0.0,0.0,1.8159797,0.0,4.241117,3.8758404,0.0,2.5465307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1572404,0.0,0.0,0.0,0.0,0.0,1.3135324,0.0,0.0,0.0,1.3476357,0.0,0.0,2.292148,4.109786,0.0,0.0,0.0,0.0,0.0,4.131617,0.0,0.0,0.0,4.6684313,0.0,0.0,0.0,0.0,0.0,2.2071695,0.0,2.0087805,0.21900272,2.8004901,0.0,0.0,0.0,0.0,0.0,4.205434,0.0,2.45654,0.0,0.0,1.3319433,0.0,0.0,0.0,0.0,11.254233,3.9383602,1.3614694,2.0068934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9976015,0.0,0.0,0.0,0.0,0.0,1.8135537,0.0,0.0,4.0192757,3.692125,0.0,0.0,2.416229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485996,0.0,1.5921512,495,TRXJPJM12903CDB0C8,Been A Long Time,Black Label Society,2005,185666,0.536,0.55,0,-5.744,0,0.0477,0.000402,0.0,0.332,0.303,104.6,4
8.903582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9791368,3.4624522,6.098834,0.0,0.0,0.0,0.0,0.0,2.491532,0.0,0.0,0.0,0.0,0.0,3.9915879,0.0,0.0,6.006257,7.940461,0.0,0.0,5.2585554,8.2163515,0.0,0.0,3.2916493,0.0,2.3481824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2053251,0.0,0.0,7.646996,0.0,1.6299698,0.0,5.1535892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4434757,3.9658115,0.7141342,5.6702614,0.0,1.6267862,0.0,0.0,0.0,0.0,0.0,0.0,2.359233,0.0,3.2291057,0.0,6.8513694,7.1989813,0.0,0.0,5.8455195,0.0,2.640792,8.885788,0.0,0.0,0.0,0.0,0.7216882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.127356,5.0339584,0.0,0.67521614,0.0,0.0,0.0,0.0,0.0,3.8499007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3812885,0.0,0.0,0.0,8.017616,0.0,2.6169686,5.787448,0.0,0.0,0.0,0.0,0.0,1.4525856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276313,0.0,0.0,0.0,0.0,0.0,3.0159416,0.0,5.688979,7.2947807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009089,0.0,0.0,0.0,0.0,0.0,3.3122315,0.0,0.0,0.0,1.5084391,0.0,0.0,2.275182,6.842108,0.0,0.0,0.0,0.0,0.0,4.300816,0.0,0.0,0.0,5.553551,0.0,0.0,0.0,0.0,0.0,0.99091107,0.0,4.421613,2.8717885,3.2476978,0.0,0.0,0.0,0.0,0.0,2.8679762,0.0,2.7402933,0.0,0.0,1.6238152,0.0,0.0,0.0,0.0,8.910342,5.208922,3.4610474,3.011471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63413,0.0,0.0,0.046673603,0.0,0.0,4.017754,0.0,0.0,5.980794,5.1839395,0.0,0.0,4.747371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330534,0.0,3.217031,1394,TRRWMIP128F42881A6,Tu Guardian,Juanes,2004,265533,0.426,0.44,0,-6.724,1,0.0275,0.0758,2.81e-06,0.15,0.244,149.955,3
1.4117632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3163784,5.9111853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.847608,0.0,0.0,7.4774055,12.228581,0.0,0.0,8.104752,6.7989745,0.0,0.0,0.82717484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292387,1.0955852,0.0,0.0,0.0,1.8528442,0.0,0.0,0.0,4.1417804,0.0,0.0,0.0,1.0077094,0.0,0.0,0.0,8.292936,5.9863067,1.1680509,8.333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7887487,0.0,2.6495683,0.0,1.3455467,3.4859037,0.0,0.0,1.265853,0.0,1.6162363,7.1643014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.765131,1.718268,0.0,2.7932377,0.0,0.0,0.0,0.0,0.0,3.9179437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0685754,0.0,0.0,0.0,9.6270075,0.0,0.5914477,1.1710558,0.0,0.0,0.0,0.0,0.0,6.6683917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48814335,0.0,0.0,0.0,0.0,0.0,0.5143969,0.0,4.985362,0.8340894,0.0,6.3251905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2245429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888343,6.260105,0.0,0.0,0.0,0.0,0.0,3.7589052,0.0,0.0,0.0,1.5843966,0.0,0.0,0.0,0.0,0.0,4.590375,0.0,2.984519,1.9271984,0.0,0.0,0.0,0.0,0.0,0.0,5.920366,0.0,0.0,0.0,0.0,4.251515,0.0,0.0,0.0,0.0,13.6872,5.6817665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3908377,3.000853,0.0,0.4594192,0.0,0.0,1.6269627,0.0,0.0,2.030144,1.0268437,0.0,0.0,0.101578414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09385,0.0,1.8919544,338,TRKWQHE128F92F93D6,Neat Neat Neat,The Damned,1977,166173,0.327,0.88,2,-12.133,1,0.0501,0.0375,0.0,0.0549,0.637,177.417,4
1.4733169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1603427,5.155106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352802,0.0,0.0,6.4410324,11.209935,0.0,0.0,6.817867,4.3813953,0.0,0.0,2.1539516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13827588,0.0,0.54789555,1.1430231,0.0,0.0,0.0,2.4617264,0.0,0.0,0.0,3.2564614,0.0,0.0,0.0,0.82239604,0.0,0.0,0.0,7.1864033,5.2956243,0.5067022,6.272981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318613,0.0,2.389931,0.0,1.4021597,3.7716806,0.0,0.0,0.89901054,0.0,1.8466384,6.8112726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789919,2.6202881,0.0,2.0381942,0.0,0.0,0.0,0.0,0.0,3.539069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5926872,0.0,0.0,0.0,9.202206,0.0,1.8301286,0.88649184,0.0,0.0,0.0,0.0,0.0,6.4438357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22331016,0.0,0.0,0.0,0.0,0.0,0.54198384,0.0,5.000477,0.622284,0.0,4.4888964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0409133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2154894,5.619444,0.0,0.0,0.0,0.0,0.0,3.6694126,0.0,0.0,0.0,1.5117118,0.0,0.0,0.0,0.0,0.0,3.602931,0.0,2.5904932,2.1771436,0.0,0.0,0.0,0.0,0.0,0.0,4.432482,0.0,0.0,0.0,0.0,3.668174,0.0,0.0,0.0,0.0,11.578128,5.019397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185906,1.5558139,0.0,1.1436679,0.0,0.0,1.6975651,0.0,0.0,1.683755,1.3074155,0.0,0.0,0.41560835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108384,0.0,1.8703083,421,TRABTWX128F42B8619,Calypso,Hans Zimmer,2014,182508,0.132,0.152,0,-17.275,0,0.0385,0.769,0.957,0.177,0.0343,86.336,4
